,title,company,salary,summary
1300,AE - Brand Ambassador (Sales Associate) - US,American Eagle Outfitters,,Making your guests' day is your priority and you’re able to proactively resolve guest concerns while sticking to company policy.
1301,Data Entry Operator,Department of Revenue,$15.21 - $19.35 an hour,"This position will operate data entry computer equipment, entering alpha/numeric information from source documents in an entry, verify or file mode."
1302,Warehouser/Material Handler - PT,Frito-Lay North America,$18.69 an hour,Safely operate a forklift after we provide you training and you obtain certification.Load trailers via carts or stack cases on the floor of a truck trailer.
1303,Claims Assistant,SAIF,"$3,200 - $4,000 a month","You’ll be tracking down medical records, preparing documents, setting up appointments, auditing payments, and assisting with questions from injured workers,…"
1304,Police Evidence & Property Technician,"City of Salem, Oregon",$23.53 - $28.66 an hour,Must have an Oregon Class C driver's license and have a driving record that meets the City of Salem's driving standards.
1305,Kennel Assistant,VCA Animal Hospitals,,"We offer competitive compensation and great benefits for eligible employees, including medical/dental, generous personal pet care discounts and more!"
1306,Dog Services Director,"Marion County, OR","$6,063 - $8,128 a month","This recruitment has been reopened for additional applicants and will remain open until filled. If you have already applied for recruitment #159-2021-1, you…"
1307,Guest Advocate (Cashier or Front of Store Attendant/ Cart At...,TARGET,,Make a connection with guests by engaging in friendly and genuine conversation throughout each transaction; asking open ended questions about the guest’s…
1308,Receptionist,Riverbend Dental,$18 - $22 an hour,A pleasant attitude and phone voice will make each patient who comes to or calls our office feel special.Answering and routing phone calls.
1309,PEME,Department of State Lands,"$6,132 - $9,485 a month",Provides directions and coordinates operations with Eastern Oregon section to provide consistent support and implementation on various aspects of state-owned…
1310,Warehouse Stocker,WinCo Foods,$17.30 - $28.83 an hour,"Obtain necessary licensing / certification to safely and efficiently operate required equipment including powered industrial forklifts, powered pallet jacks,…"
1311,"Host, Server and Carside to-go Specialist",Applebee's,$20 - $30 an hour,"Personal protective equipment provided or required.Social distancing guidelines in place.Sanitizing, disinfecting, or cleaning procedures in place."
